Longitude;Latitude;Baum_ID;Strasse;Deutsch;Stammumfang;Grund_der_Faellung;Rechtswert;Hochwert
6.8767069083640955;51.145321620300834;381019;An der Ziegelei, GA;Sandbirke;80;abgestorben;32351482.4821993;5668128.86876103
6.877323755136698;51.1457584009109;381021;An der Ziegelei, GA;Bergahorn;80;abgestorben;32351527.0262502;5668176.18912911
6.8778556538880276;51.14575726651677;381023;An der Ziegelei, GA;Sandbirke;141;abgestorben;32351564.2232538;5668174.98937331
6.878050615358799;51.145940730084206;381024;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351578.4473352;5668194.99530116
6.879018581081343;51.14582494630553;381026;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351645.7746539;5668180.16831915
6.878796768400707;51.14609840765344;381027;An der Ziegelei, GA;Sandbirke;80;abgestorben;32351631.1382802;5668211.02203897
6.910694186093685;51.13867130347947;381032;GW HELLERHOF OST;Bergahorn;150;Rußrindenkrankheit;32353838.5507983;5667321.33313257
6.911809455481476;51.13782775391077;381071;GW HELLERHOF OST, GA östl. Dresdener Str.;Hainbuche;80;absterbend ;32353913.9013235;5667225.32267522
6.911857561039229;51.13841523309007;381072;GW HELLERHOF OST;Sandbirke;80;abgestorben;32353919.1209429;5667290.54939851
6.9090128256580705;51.13871083996424;381074;GW HELLERHOF OST;Bergahorn;235;Pilzbefall: Brandkrustenpilz;32353721.0640087;5667329.07155744
6.89057224844758;51.14562205883751;369409;Wilhelm-Kreis-Straße 11-11 Parkplatz;Sandbirke;100;abgestorben;32352453.1829898;5668134.36764175
6.870947437400572;51.14646134092606;369411;Garather Straße 16 Schule hinter dem Fußballtor;Silberahorn;170;Pilzbefall;32351083.3338603;5668267.24059584
6.895462267808292;51.1438591489517;362922;Peter-Behrens-Straße 90 Garagen;Robinie;120;absterbend ;32352789.58;5667928.55
6.87889812571555;51.15257542432578;362709;Koblenzer Straße Grünstreifen;Kaiserlinde;245;Pilzbefall: Brandkrustenpilz;32351659;5668931
6.881825011076471;51.15071636151366;365050;Koblenzer Straße Grünstreifen Fußgängerweg;Platane;20;abgestorben;32351857.72;5668718.39
6.88115551896205;51.151265339858334;361167;Koblenzer Straße Kreuzung Kammerrathsfeldstraße Grünstreifen;Kaiserlinde;230;Pilzbefall: Lackporling;32351812.66;5668780.78
6.899683481017627;51.14847893152722;369116;GW Garath;Ahorn;110;abgestorben;32353099.4922657;5668433.78669587
6.901133718310295;51.13635427038551;369234;Reinhold-Schneider-Str., GA;Feld-Ulme;80;abgestorben;32353162.4410411;5667082.74169717
6.896407649461534;51.14209921176075;369265;GW Garath;Sandbirke;80;abgestorben;32352850.1049508;5667730.96975222
6.917476369122531;51.13299543907891;368842;GW Hellerhof Süd-Ost;Ahorn;80;abgestorben;32354295.0984594;5666676.77433065
6.878526637221272;51.146816083555564;368930;An der Ziegelei, GA;Kirsche;80;abgestorben;32351614.5476415;5668291.36568525
6.878407059622736;51.147415551812344;368932;An der Ziegelei, GA;Bergahorn;141;Rußrindenkrankheit;32351608.1076371;5668358.26206869
6.905633559129821;51.13488668295533;381112;BERTHA-V.-SUTTNER-STR. 17, GA;Bergahorn;80;abgestorben;32353472.5754909;5666910.58673881
6.905182989277016;51.134791750100575;381114;BERTHA-V.-SUTTNER-STR. 17, GA;Traubenkirsche;80;abgestorben;32353440.7547777;5666900.92870468
6.898482984652654;51.12628435978069;380859;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;80;Rußrindenkrankheit;32352945.0228645;5665968.35852664
6.898163430213878;51.12748485846309;380861;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;172;absterbend;32352926.4779607;5666102.48122635
6.899573447113162;51.12463257081257;380864;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;80;abgestorben;32353016.0773048;5665782.51635428
6.891453493422071;51.15516424411897;380957;Stralsunder Str., GA;Sandbirke;80;abgestorben;32352545.2395955;5669193.60203765
6.891375725729031;51.15498444587168;380958;Stralsunder Str., GA;Bergahorn;110;abgestorben;32352539.228375;5669173.7660752
6.891444814051384;51.1546563249111;380959;Stralsunder Str., GA;Ahorn;110;Sturmschaden;32352543.0132176;5669137.14352962
6.908521903959495;51.12678270672949;380968;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353649.0118213;5666003.75132254
6.909107269302241;51.127137561751766;380970;CARLO-SCHMID-STR., GA;Bergahorn;141;Rußrindenkrankheit;32353691.0903647;5666042.04352827
6.909548857589219;51.127145459181456;380971;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353722.0122808;5666042.04352827
6.910235241130412;51.1272939560924;380978;CARLO-SCHMID-STR., GA;Weide;140;abgestorben;32353770.5060911;5666057.19044516
6.909823511067138;51.13085020026011;380980;CARLO-SCHMID-STR., GA;Pappel;110;abgestorben;32353752.9341969;5666453.42979179
6.878511719453496;51.146830289589715;381001;An der Ziegelei, GA;Weide;141;abgestorben;32351613.5498944;5668292.97535761
6.877776120306135;51.1468946283867;381003;An der Ziegelei, GA;Bergahorn;110;abgestorben;32351562.3102179;5668301.61359932
6.875824916633401;51.147470364286036;381008;An der Ziegelei, GA;Ahorn;80;abgestorben;32351427.6968098;5668369.56976704
6.875717809581947;51.14631873253799;381012;An der Ziegelei, GA;Weide;141;abgestorben;32351416.5071991;5668241.73578727
6.8767069083640955;51.145321620300834;381019;An der Ziegelei, GA;Sandbirke;80;abgestorben;32351482.4821993;5668128.86876103
6.877323755136698;51.1457584009109;381021;An der Ziegelei, GA;Bergahorn;80;abgestorben;32351527.0262502;5668176.18912911
6.8778556538880276;51.14575726651677;381023;An der Ziegelei, GA;Sandbirke;141;abgestorben;32351564.2232538;5668174.98937331
6.878050615358799;51.145940730084206;381024;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351578.4473352;5668194.99530116
6.879018581081343;51.14582494630553;381026;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351645.7746539;5668180.16831915
6.901133718310295;51.13635427038551;369234;Reinhold-Schneider-Str., GA;Feld-Ulme;80;abgestorben;32353162.4410411;5667082.74169717
6.917476369122531;51.13299543907891;368842;GW Hellerhof Süd-Ost;Ahorn;80;abgestorben;32354295.0984594;5666676.77433065
6.878526637221272;51.146816083555564;368930;An der Ziegelei, GA;Kirsche;80;abgestorben;32351614.5476415;5668291.36568525
6.878407059622736;51.147415551812344;368932;An der Ziegelei, GA;Bergahorn;141;Rußrindenkrankheit;32351608.1076371;5668358.26206869
6.905633559129821;51.13488668295533;381112;BERTHA-V.-SUTTNER-STR. 17, GA;Bergahorn;80;abgestorben;32353472.5754909;5666910.58673881
6.898163430213878;51.12748485846309;380861;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;172;absterbend;32352926.4779607;5666102.48122635
6.899573447113162;51.12463257081257;380864;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;80;abgestorben;32353016.0773048;5665782.51635428
6.891375725729031;51.15498444587168;380958;Stralsunder Str., GA;Bergahorn;110;abgestorben;32352539.228375;5669173.7660752
6.891375725729031;51.15498444587168;380958;Stralsunder Str., GA;Bergahorn;110;abgestorben;32352539.228375;5669173.7660752
6.891375725729031;51.15498444587168;380958;Stralsunder Str., GA;Bergahorn;110;abgestorben;32352539.228375;5669173.7660752
6.908521903959495;51.12678270672949;380968;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353649.0118213;5666003.75132254
6.909548857589219;51.127145459181456;380971;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353722.0122808;5666042.04352827
6.910235241130412;51.1272939560924;380978;CARLO-SCHMID-STR., GA;Weide;140;abgestorben;32353770.5060911;5666057.19044516
6.910235241130412;51.1272939560924;380978;CARLO-SCHMID-STR., GA;Weide;140;abgestorben;32353770.5060911;5666057.19044516
6.910235241130412;51.1272939560924;380978;CARLO-SCHMID-STR., GA;Weide;140;abgestorben;32353770.5060911;5666057.19044516
6.878511719453496;51.146830289589715;381001;An der Ziegelei, GA;Weide;141;abgestorben;32351613.5498944;5668292.97535761
6.875824916633401;51.147470364286036;381008;An der Ziegelei, GA;Ahorn;80;abgestorben;32351427.6968098;5668369.56976704
6.875717809581947;51.14631873253799;381012;An der Ziegelei, GA;Weide;141;abgestorben;32351416.5071991;5668241.73578727
6.875717809581947;51.14631873253799;381012;An der Ziegelei, GA;Weide;141;abgestorben;32351416.5071991;5668241.73578727
6.8767069083640955;51.145321620300834;381019;An der Ziegelei, GA;Sandbirke;80;abgestorben;32351482.4821993;5668128.86876103
6.877323755136698;51.1457584009109;381021;An der Ziegelei, GA;Bergahorn;80;abgestorben;32351527.0262502;5668176.18912911
6.877323755136698;51.1457584009109;381021;An der Ziegelei, GA;Bergahorn;80;abgestorben;32351527.0262502;5668176.18912911
6.878050615358799;51.145940730084206;381024;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351578.4473352;5668194.99530116
6.879018581081343;51.14582494630553;381026;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351645.7746539;5668180.16831915
6.879018581081343;51.14582494630553;381026;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351645.7746539;5668180.16831915
6.8754707526515375;51.159256129185465;356129;Humperdinckstraße Ecke Telemannstraße 2;Hainbuche;173;abgestorben;32351440.79;5669680.75
6.876104320019985;51.155143637224924;368600;Händelstraße 44 Trafo;Vogel-Kirsche;63;abgestorben;32351471.88;5669222.2
6.87735162314757;51.15884852457886;368602;Brucknerstraße Schule;Papierbirke;214;abgestorben;32351570.99;5669631.63
6.877438748803728;51.15887600765355;368601;Brucknerstraße Schule;Schwarzbirke;204;abgestorben;32351577.17;5669634.51
6.8813722394747305;51.16106155123866;72925;Hildener Straße Grünstreifen;Bergahorn;104;abgestorben;32351859.2;5669869.59
6.882098715472768;51.16105141850867;72929;Hildener Straße Grünstreifen;Bergahorn;74;abgestorben;32351909.96;5669867
6.881292562042544;51.16080585963252;66517;Hildener Straße Gehölzbepflanzung;Spitzahorn;74;abgestorben;32351852.81;5669841.32
6.8811882039594146;51.160798482600384;66516;Hildener Straße Gehölzbepflanzung;Spitzahorn;102;abgestorben;32351845.49;5669840.71
6.8798888259296325;51.1693589191943;70148;Kleinstraße ggü. 22;Kaiserlinde;102;abgestorben;32351782.09;5670795.17
6.865996963406165;51.16362096052927;276956;Benrodestraße 44;Apfeldorn;32;abgestorben;32350792.48;5670185.26
6.859608353586148;51.16370484041359;68202;Benrodestraße 101;Eingriffliger Weißdorn;103;abgestorben;32350346.11;5670207.57
6.858724568438164;51.163821315017884;68210;Benrodestraße 104;Eingriffliger Weißdorn;52;abgestorben;32350284.7;5670222.32
6.8617587107444935;51.163706139388516;282115;Benrodestraße 78;Apfeldorn;25;abgestorben;32350496.45;5670203.34
6.863533770636028;51.16361699196957;68151;Benrodestraße 56;Eingriffliger Weißdorn;28;abgestorben;32350620.26;5670189.82
6.864589550339487;51.16271533515693;67255;Sophienstraße 12;Zweigriffliger Weißdorn;82;abgestorben;32350691.16;5670087.42
6.862545535241717;51.163323008630826;69774;Kaiser-Friedrich-Straße 16a;Zweigriffliger Weißdorn;40;abgestorben;32350550.22;5670159.14
6.869749493413137;51.16536299719318;68862;Erich-Müller-Straße Ecke Marbacher Straße;Hainbuche;230;abgestorben;32351060.44;5670371.35
6.87337682615993;51.17276704637876;65792;Hasselsstraße ggü. 41 Fußgängerweg;Kaiserlinde;170;abgestorben;32351337.84;5671187.27
6.871906789478446;51.180910314123444;65750;Graudenzer Straße 27;Echte Mehlbeere;87;absterbend;32351261.3;5672095.7
6.867994490997419;51.180983223159444;368603;Tönisstraße 61;Chinesische Wild-Birne;30;abgestorben;32350988.12;5672111.73
6.879986774054831;51.174318477365006;368604;GW Hoxbach;Spitzahorn;120;abgestorben;32351804.84;5671346.43
6.880955626369561;51.17491468189453;368605;GW Hoxbach;Schwarzkiefer;160;abgestorben;32351874.47;5671410.77
6.881352270717442;51.17517881401775;368606;GW Hoxbach;Hainbuche;265;abgestorben;32351903.04;5671439.34
6.881731728363806;51.175221842046405;368607;GW Hoxbach;Sandbirke;100;abgestorben;32351929.7;5671443.36
6.88221786173254;51.17545341666674;368608;GW Hoxbach;Sandbirke;100;abgestorben;32351964.42;5671468.13
6.88249552689676;51.17566970292966;368610;GW Hoxbach;Schwarzkiefer;140;abgestorben;32351984.52;5671491.62
6.882503544425822;51.175494743913404;368611;GW Hoxbach;Schwarzkiefer;95;abgestorben;32351984.52;5671472.15
6.8824952270498505;51.17541086346692;368612;GW Hoxbach;Schwarzkiefer;146;abgestorben;32351983.67;5671462.84
6.882823443476105;51.17598213984595;368614;GW Hoxbach;Sandbirke;102;abgestorben;32352008.44;5671525.7
6.882817217530623;51.176052446526825;368613;GW Hoxbach;Sandbirke;102;abgestorben;32352008.23;5671533.53
6.868496821631536;51.17985559517454;368615;GW Hoxbach;Sandbirke;270;abgestorben;32351019.59;5671985.33
6.869310450485724;51.1790884326733;368616;GW Hoxbach;Sandbirke;220;abgestorben;32351073.98;5671898.38
6.869510531985895;51.17903460909659;368617;GW Hoxbach;Salweide;135;abgestorben;32351087.79;5671891.99
6.870316734460393;51.17855824573501;368618;GW Hoxbach;Rosskastanie;270;abgestorben;32351142.6;5671837.39
6.878485431044951;51.173551261309406;67605;Hoxbachstraße ggü. 56 Grünstreifen;Robinie;170;abgestorben;32351697.44;5671264.15
6.878623563207632;51.17345618720971;67603;Hoxbachstraße ggü. 56 Grünstreifen;Robinie;181;abgestorben;32351706.79;5671253.3
6.861485308892614;51.17785486162142;72753;Buchenstraße ggü. 9e Einzelbaumscheibe;Eberesche;60;abgestorben;32350523.1;5671777.1
6.8542249015787835;51.17498773171246;368619;GA Paulinenplatz Fußgängerweg;Rotbuche;304;abgestorben;32350006.36;5671473.09
6.879377072313167;51.15831265571033;368620;Brucknerstraße Schule;Silberahorn;267;Stammfußfäule;32351710.89;5669567.96
6.8785271592339345;51.157903140316236;368621;Brucknerstraße Schule;Spitzahorn;270;abgestorben;32351650.15;5669524.14
6.864933738033908;51.161255577079594;295555;Meliesallee 7 Fußgängerweg;Bergahorn;176;abgestorben;32350710.51;5669924.41
6.862263308903815;51.1612973513629;295592;Meliesallee 32 Fußgängerweg;Bergahorn;183;abgestorben;32350523.94;5669934.48
6.861596149890619;51.16129576468348;295580;Meliesallee 36 Fußgängerweg;Bergahorn;152;abgestorben;32350477.29;5669935.66
6.881649773965801;51.16442207541282;72940;Telleringstraße ggü. 50;Spitzahorn;170;absterbend;32351889.37;5670242.69
6.881685994143311;51.16426219662457;72941;Telleringstraße Ecke Paulsmühlenstraße;Spitzahorn;170;abgestorben;32351891.39;5670224.84
6.888023365707149;51.16385376546194;318977;Schimmelpfennigstraße 29 Grünanlage;Rotbuche;120;abgestorben;32352333.14;5670166.68
6.848160767348121;51.240659359282866;366925;Heinrich-Könn-Str.;Bergahorn;95;absterbend;32349796.36;5678787.57
6.810526745388251;51.19242160406494;368096;GW Unisee;Spitzahorn;125;absterbend;32347009.837303;5673501.625152
6.810526745388251;51.19242160406494;368096;GW Unisee;Spitzahorn;155;absterbend;32347009.837303;5673501.625152
6.807437405482071;51.200029382215384;297685;Volksgarten, In den Gärten;Hainbuche;30;absterbend;32346819.23;5674353.97
6.807437405482071;51.200029382215384;297685;Volksgarten, In den Gärten;Hainbuche;60;absterbend;32346819.23;5674353.97
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;30;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;60;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;60;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;60;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;60;absterbend;32346842.88;5673775.65
6.8080223795772605;51.19483916599292;335173;Volksgarten, In den Gärten;Weide;60;absterbend;32346842.88;5673775.65
6.805666515036464;51.19466476174253;335174;Volksgarten, In den Gärten;Hainbuche;30;absterbend;32346677.71;5673761.17
6.805666515036464;51.19466476174253;335174;Volksgarten, In den Gärten;Hainbuche;30;absterbend;32346677.71;5673761.17
6.805666515036464;51.19466476174253;335174;Volksgarten, In den Gärten;Hainbuche;30;absterbend;32346677.71;5673761.17
6.805666515036464;51.19466476174253;335174;Volksgarten, In den Gärten;Hainbuche;60;absterbend;32346677.71;5673761.17
6.805666515036464;51.19466476174253;335174;Volksgarten, In den Gärten;Hainbuche;60;absterbend;32346677.71;5673761.17
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;30;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;30;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;30;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;30;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;30;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;60;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;60;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;60;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;60;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;95;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;95;absterbend;32346589.09;5673831.96
6.804368946149113;51.19527706737525;335175;Volksgarten, In den Gärten, Rondel links;Stiel-Eiche;95;absterbend;32346589.09;5673831.96
6.806197217878405;51.19617790924864;335176;Volksgarten, In den Gärten;Esche;30;absterbend;32346719.81;5673928.31
6.806197217878405;51.19617790924864;335176;Volksgarten, In den Gärten;Esche;30;absterbend;32346719.81;5673928.31
6.806197217878405;51.19617790924864;335176;Volksgarten, In den Gärten;Esche;30;absterbend;32346719.81;5673928.31
6.806197217878405;51.19617790924864;335176;Volksgarten, In den Gärten;Esche;30;absterbend;32346719.81;5673928.31
6.806197217878405;51.19617790924864;335176;Volksgarten, In den Gärten;Esche;30;absterbend;32346719.81;5673928.31
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.805780527266565;51.19944016761447;297684;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346701.53;5674291.91
6.809071267832666;51.19808500464571;335166;Volksgarten, In den Gärten;Weide;30;absterbend;32346926.92;5674134.37
6.809071267832666;51.19808500464571;335166;Volksgarten, In den Gärten;Weide;30;absterbend;32346926.92;5674134.37
6.809071267832666;51.19808500464571;335166;Volksgarten, In den Gärten;Weide;30;absterbend;32346926.92;5674134.37
6.809709695309783;51.19692626506384;335167;Volksgarten, In den Gärten;Weide;30;absterbend;32346967.68;5674004.2
6.809709695309783;51.19692626506384;335167;Volksgarten, In den Gärten;Weide;30;absterbend;32346967.68;5674004.2
6.809709695309783;51.19692626506384;335167;Volksgarten, In den Gärten;Weide;30;absterbend;32346967.68;5674004.2
6.809709695309783;51.19692626506384;335167;Volksgarten, In den Gärten;Weide;60;absterbend;32346967.68;5674004.2
6.809709695309783;51.19692626506384;335167;Volksgarten, In den Gärten;Weide;60;absterbend;32346967.68;5674004.2
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346847.17;5673728.37
6.808103896562486;51.19441547599901;335169;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346847.17;5673728.37
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;30;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.806680164405035;51.194638177773115;335170;Volksgarten, In den Gärten;Stiel-Eiche;60;absterbend;32346748.44;5673756.1
6.807690015781603;51.194685531217736;335171;Volksgarten, In den Gärten;Esche;60;absterbend;32346819.15;5673759.26
6.899037389479889;51.1481666402465;369117;GW Garath NO;Feldahorn;60;absterbend;32353053.3155377;5668400.3535011
6.899037389479889;51.1481666402465;369117;GW Garath NO;Feldahorn;95;absterbend;32353053.3155377;5668400.3535011
6.896001370144166;51.14186396047711;369264;GW Garath Ricarda-Huch-Str.;Sandbirke;60;absterbend;32352820.9393996;5667705.62491109
6.896001370144166;51.14186396047711;369264;GW Garath Ricarda-Huch-Str.;Sandbirke;95;absterbend;32352820.9393996;5667705.62491109
6.896001370144166;51.14186396047711;369264;GW Garath Ricarda-Huch-Str.;Sandbirke;95;absterbend;32352820.9393996;5667705.62491109
6.896001370144166;51.14186396047711;369264;GW Garath Ricarda-Huch-Str.;Sandbirke;125;absterbend;32352820.9393996;5667705.62491109
6.899450606197819;51.134437124448326;369237;GW Garath SW Jakob-Kneip-Str.;Spitzahorn;190;absterbend;32353038.6131973;5666872.93440284
6.917206392766735;51.13312775328964;368836;GW Hellerhof Süd-Ost;Linde;60;absterbend;32354276.6277682;5666692.02122719
6.917206392766735;51.13312775328964;368836;GW Hellerhof Süd-Ost;Linde;60;absterbend;32354276.6277682;5666692.02122719
6.917206392766735;51.13312775328964;368836;GW Hellerhof Süd-Ost;Linde;95;absterbend;32354276.6277682;5666692.02122719
6.917206392766735;51.13312775328964;368836;GW Hellerhof Süd-Ost;Linde;125;absterbend;32354276.6277682;5666692.02122719
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;30;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
